t,x,y,z,vx,vy,vz,type
22.271999999998435,0.58781383563771,-0.00690639048714524,0.0,-0.020095585326901536,0.0005052536716135148,0.0,1
22.279999999998434,0.5876532240814692,-0.0069033257915144496,0.0,-0.020049971092921046,0.00026414177773194543,0.0,1
22.287999999998434,0.5874929621908906,-0.006902109390652432,0.0,-0.020008186264645907,4.327170710348438e-05,0.0,1
22.295999999998433,0.5873330193246459,-0.006902579317820642,0.0,-0.01997023084207612,-0.00015735654027186716,0.0,1
22.30399999999843,0.5871733648414068,-0.006904573606280534,0.0,-0.019936104825211687,-0.0003377429643941108,0.0,1
22.31199999999843,0.587013968099845,-0.006907930289293564,0.0,-0.019905808214052606,-0.000497887565263246,0.0,1
22.31999999999843,0.586854798458632,-0.006912487400121188,0.0,-0.01987934100859888,-0.0006377903428792715,0.0,1
22.32799999999843,0.5866958252764394,-0.006918082972024858,0.0,-0.01985670320885051,-0.0007574512972421885,0.0,1
22.335999999998428,0.5865370179119389,-0.006924555038266032,0.0,-0.01983789481480749,-0.0008568704283519971,0.0,1
22.343999999998427,0.5863783457238022,-0.0069317416321061625,0.0,-0.019822915826469827,-0.000936047736208697,0.0,1
22.351999999998426,0.5862197780707011,-0.006939480786806706,0.0,-0.019811766243837514,-0.0009949832208122874,0.0,1
22.359999999998426,0.5860612843113071,-0.006947610535629119,0.0,-0.019804446066910553,-0.001033676882162771,0.0,1
22.367999999998425,0.5859028338042918,-0.006955968911834854,0.0,-0.01980095529568895,-0.0010521287202601452,0.0,1
22.375999999998424,0.5857443959083269,-0.006964393948685367,0.0,-0.0198012939301727,-0.0010503387351044093,0.0,1
22.383999999998423,0.5855859399820841,-0.006972723679442114,0.0,-0.0198054619703618,-0.0010283069266955654,0.0,1
22.391999999998422,0.5854274353842349,-0.006980796137366549,0.0,-0.019813459416256257,-0.0009860332950336137,0.0,1
22.39999999999842,0.5852688514734512,-0.006988449355720126,0.0,-0.019825286267856065,-0.0009235178401185533,0.0,1
22.40799999999842,0.5851101576084045,-0.006995521367764305,0.0,-0.019840942525161238,-0.0008407605619503416,0.0,1
22.41599999999842,0.5849513233339503,-0.007001851190908917,0.0,-0.019860200332767995,-0.0007389658794820538,0.0,1
22.42399999999842,0.5847923318861127,-0.007007350212593885,0.0,-0.019879600140801337,-0.0006364205981590045,0.0,1
22.431999999998418,0.5846331893141553,-0.007012050408571674,0.0,-0.01989797386266844,-0.000539299097029962,0.0,1
22.439999999998417,0.5844739038283975,-0.007015995177699076,0.0,-0.019915321498369304,-0.00044760137609492636,0.0,1
22.447999999998416,0.5843144836391584,-0.007019227918832887,0.0,-0.01993164304790393,-0.0003613274353538977,0.0,1
22.455999999998415,0.5841549369567569,-0.007021792030829899,0.0,-0.019946938511272314,-0.00028047727480687594,0.0,1
22.463999999998414,0.5839952719915127,-0.007023730912546908,0.0,-0.01996120788847446,-0.0002050508944538609,0.0,1
22.471999999998413,0.5838354969537446,-0.007025087962840707,0.0,-0.019974451179510366,-0.00013504829429485294,0.0,1
22.479999999998412,0.5836756200537717,-0.007025906580568089,0.0,-0.01998666838438003,-7.046947432985182e-05,0.0,1
22.48799999999841,0.5835156495019136,-0.00702623016458585,0.0,-0.019997859503083457,-1.1314434558857466e-05,0.0,1
22.49599999999841,0.5833555935084893,-0.007026102113750781,0.0,-0.020008024535620644,4.241682501812986e-05,0.0,1
22.50399999999841,0.5831954602838179,-0.007025565826919678,0.0,-0.02001716348199159,9.072430440111036e-05,0.0,1
22.51199999999841,0.5830352580382185,-0.007024664702949334,0.0,-0.020025276342196297,0.0001336080035900838,0.0,1
22.519999999998408,0.5828749949820106,-0.007023442140696542,0.0,-0.020032363116234766,0.00017106792258505057,0.0,1
22.527999999998407,0.582714679325513,-0.007021941539018098,0.0,-0.020038423804106992,0.00020310406138601027,0.0,1
22.535999999998406,0.5825543192790452,-0.007020206296770793,0.0,-0.02004345840581298,0.0002297164199929634,0.0,1
22.543999999998405,0.5823939230529265,-0.007018279812811425,0.0,-0.02004746692135273,0.0002509049984059094,0.0,1
22.551999999998404,0.5822334988574756,-0.007016205485996783,0.0,-0.020050449350726238,0.0002666697966248483,0.0,1
22.559999999998404,0.5820730549030121,-0.0070140267151836645,0.0,-0.02005240569393351,0.00027701081464978075,0.0,1
22.567999999998403,0.5819125993998548,-0.007011786899228861,0.0,-0.020053335950974537,0.0002819280524807063,0.0,1
22.575999999998402,0.5817521405583234,-0.0070095294369891675,0.0,-0.020053240121849333,0.0002814215101176248,0.0,1
22.5839999999984,0.5815916865887367,-0.0070072977273213785,0.0,-0.020052118206557883,0.00027549118756053643,0.0,1
22.5919999999984,0.5814312457014141,-0.007005135169082286,0.0,-0.020049970205100194,0.00026413708480944095,0.0,1
22.5999999999984,0.5812708261066746,-0.007003085161128686,0.0,-0.020046796117476267,0.000247359201864339,0.0,1
22.6079999999984,0.5811104360148375,-0.00700119110231737,0.0,-0.020042595943686098,0.0002251575387252295,0.0,1
22.615999999998397,0.58095008358387,-0.006999496114779148,0.0,-0.020037432731498783,0.0001978653590619197,0.0,1
22.623999999998397,0.5807897732688061,-0.006998023747338848,0.0,-0.02003223593307759,0.00017039564620880654,0.0,1
22.631999999998396,0.5806295034364098,-0.006996765366890504,0.0,-0.020027314073616007,0.00014437923087861273,0.0,1
22.639999999998395,0.5804692718867334,-0.006995709344745485,0.0,-0.02002266715311403,0.00011981611307133828,0.0,1
22.647999999998394,0.5803090764198278,-0.006994844052215161,0.0,-0.020018295171571665,9.670629278698321e-05,0.0,1
22.655999999998393,0.580148914835745,-0.0069941578606109,0.0,-0.020014198128988903,7.504977002554747e-05,0.0,1
22.663999999998392,0.5799887849345363,-0.006993639141244074,0.0,-0.020010376025365754,5.484654478703109e-05,0.0,1
22.67199999999839,0.5798286845162537,-0.006993276265426051,0.0,-0.02000682886070221,3.609661707143407e-05,0.0,1
22.67999999999839,0.5796686113809485,-0.006993057604468199,0.0,-0.02000355663499828,1.8799986878749023e-05,0.0,1
22.68799999999839,0.5795085633286723,-0.006992971529681891,0.0,-0.02000055934825395,2.9566542089913452e-06,0.0,1
22.69599999999839,0.579348538159477,-0.006993006412378494,0.0,-0.019997837000469237,-1.1433380937846951e-05,0.0,1
22.703999999998388,0.5791885336734138,-0.006993150623869378,0.0,-0.01999538959164413,-2.4370118561765913e-05,0.0,1
22.711999999998387,0.5790285476705348,-0.006993392535465914,0.0,-0.01999321712177863,-3.5853558662765514e-05,0.0,1
22.719999999998386,0.5788685779508911,-0.00699372051847947,0.0,-0.019991319590872737,-4.588370124084575e-05,0.0,1
22.727999999998385,0.5787086223145347,-0.006994122944221416,0.0,-0.019989696998926457,-5.446054629600666e-05,0.0,1
22.735999999998384,0.5785486785615168,-0.006994588184003121,0.0,-0.019988349345939783,-6.15840938282482e-05,0.0,1
22.743999999998383,0.5783887444918895,-0.006995104609135956,0.0,-0.01998727663191272,-6.725434383757033e-05,0.0,1
22.751999999998382,0.578228817905704,-0.00699566059093129,0.0,-0.01998647885684526,-7.147129632397307e-05,0.0,1
22.75999999999838,0.5780688966030121,-0.006996244500700492,0.0,-0.01998595602073741,-7.423495128745664e-05,0.0,1
22.76799999999838,0.5779089783838652,-0.006996844709754931,0.0,-0.019985708123589175,-7.554530872802068e-05,0.0,1
22.77599999999838,0.5777490610483152,-0.006997449589405979,0.0,-0.01998573516540054,-7.540236864566545e-05,0.0,1
22.78399999999838,0.5775891423964135,-0.006998047510965002,0.0,-0.01998603714617152,-7.380613104039088e-05,0.0,1
22.791999999998378,0.5774292202282119,-0.006998626845743375,0.0,-0.019986614065902106,-7.075659591219692e-05,0.0,1
22.799999999998377,0.5772692923437616,-0.006999175965052461,0.0,-0.0199874659245923,-6.625376326108357e-05,0.0,1
22.807999999998376,0.5771093565431147,-0.006999683240203634,0.0,-0.019988592722242102,-6.0297633087051e-05,0.0,1
22.815999999998375,0.5769494106410317,-0.007000137120259654,0.0,-0.019989977022349736,-5.2980372847516984e-05,0.0,1
22.823999999998374,0.5767894534536926,-0.007000531347675939,0.0,-0.019991369134680043,-4.562181804621359e-05,0.0,1
22.831999999998374,0.5766294854219809,-0.0070008682529142,0.0,-0.019992687577338165,-3.8652673142580734e-05,0.0,1
22.839999999998373,0.5764695071353708,-0.0070011509518721655,0.0,-0.0199939323503241,-3.2072938136618405e-05,0.0,1
22.847999999998372,0.576309519183337,-0.007001382560447564,0.0,-0.01999510345363784,-2.5882613028326602e-05,0.0,1
22.85599999999837,0.5761495221553533,-0.007001566194538124,0.0,-0.019996200887279394,-2.0081697817705332e-05,0.0,1
22.86399999999837,0.5759895166408947,-0.007001704970041571,0.0,-0.019997224651248764,-1.46701925047546e-05,0.0,1
22.87199999999837,0.5758295032294353,-0.0070018020028556355,0.0,-0.019998174745545945,-9.64809708947439e-06,0.0,1
22.87999999999837,0.5756694825104497,-0.007001860408878043,0.0,-0.01999905117017094,-5.015411571864702e-06,0.0,1
22.887999999998367,0.575509455073412,-0.007001883304006522,0.0,-0.019999853925123746,-7.721359519255515e-07,0.0,1
22.895999999998367,0.5753494215077969,-0.007001873804138802,0.0,-0.02000058301040436,3.0817297703430694e-06,0.0,1
22.903999999998366,0.5751893824030787,-0.007001835025172609,0.0,-0.02000123842601279,6.5461855949411435e-06,0.0,1
22.911999999998365,0.5750293383487317,-0.007001770083005673,0.0,-0.02000182017194903,9.621231521868708e-06,0.0,1
22.919999999998364,0.5748692899342303,-0.0070016820935357195,0.0,-0.020002328248213085,1.230686755112574e-05,0.0,1
22.927999999998363,0.5747092377490489,-0.007001574172660478,0.0,-0.02000276265480495,1.4603093682712238e-05,0.0,1
22.935999999998362,0.5745491823826621,-0.007001449436277675,0.0,-0.020003123391724626,1.650990991662821e-05,0.0,1
22.94399999999836,0.5743891244245439,-0.007001311000285039,0.0,-0.020003410458972113,1.8027316252873636e-05,0.0,1
22.95199999999836,0.5742290644641692,-0.0070011619805803,0.0,-0.020003623856547414,1.9155312691448582e-05,0.0,1
22.95999999999836,0.5740690030910118,-0.007001005493061184,0.0,-0.02000376358445053,1.989389923235318e-05,0.0,1
22.96799999999836,0.5739089408945467,-0.007000844653625417,0.0,-0.020003829642681457,2.024307587558685e-05,0.0,1
22.975999999998358,0.573748878464248,-0.00700068257817073,0.0,-0.020003822031240195,2.0202842621150013e-05,0.0,1
22.983999999998357,0.5735888163895901,-0.00700052238259485,0.0,-0.020003740750126744,1.977319946904263e-05,0.0,1
22.991999999998356,0.5734287552600474,-0.007000367182795504,0.0,-0.020003585799341108,1.895414641926473e-05,0.0,1
22.999999999998355,0.5732686956650943,-0.007000220094670421,0.0,-0.02000335717888328,1.774568347181628e-05,0.0,1
23.007999999998354,0.5731086381942053,-0.007000084234117328,0.0,-0.020003054888753265,1.614781062669731e-05,0.0,1
23.015999999998353,0.5729485834327248,-0.006999962695204364,0.0,-0.020002683748818688,1.418600518146812e-05,0.0,1
23.023999999998352,0.5727885316951964,-0.006999857140574256,0.0,-0.020002310831409027,1.221480419599155e-05,0.0,1
23.03199999999835,0.5726284828626251,-0.006999766941231986,0.0,-0.020001957653728496,1.0347945278277675e-05,0.0,1
23.03999999999835,0.5724684367770615,-0.006999691262275273,0.0,-0.020001624215777086,8.585428428326495e-06,0.0,1
23.04799999999835,0.5723083932805568,-0.006999629268801837,0.0,-0.020001310517554813,6.92725364613801e-06,0.0,1
23.05599999999835,0.5721483522151614,-0.006999580125909396,0.0,-0.02000101655906167,5.37342093171222e-06,0.0,1
23.063999999998348,0.5719883134229262,-0.006999542998695669,0.0,-0.02000074234029765,3.923930285049125e-06,0.0,1
23.071999999998347,0.5718282767459023,-0.006999517052258375,0.0,-0.02000048786126276,2.578781706148724e-06,0.0,1
23.079999999998346,0.5716682420261403,-0.006999501451695232,0.0,-0.020000253121957003,1.3379751950110195e-06,0.0,1
23.087999999998345,0.5715082091056909,-0.00699949536210396,0.0,-0.020000038122380374,2.0151075163600595e-07,0.0,1
23.095999999998345,0.5713481778266051,-0.006999497948582279,0.0,-0.019999842862532872,-8.306116239763093e-07,0.0,1
23.103999999998344,0.5711881480309334,-0.0069995083762279045,0.0,-0.019999667342414502,-1.758391931825933e-06,0.0,1
23.111999999998343,0.5710281195607272,-0.006999525810138557,0.0,-0.01999951156202526,-2.5818301719128583e-06,0.0,1
23.119999999998342,0.5708680922580368,-0.006999549415411957,0.0,-0.019999375521365145,-3.300926344237092e-06,0.0,1
23.12799999999834,0.5707080659649131,-0.006999578357145821,0.0,-0.019999259220434162,-3.915680448798629e-06,0.0,1
23.13599999999834,0.5705480405234071,-0.006999611800437869,0.0,-0.01999916265923231,-4.4260924855974695e-06,0.0,1
23.14399999999834,0.5703880157755695,-0.0069996489103858195,0.0,-0.01999908583775958,-4.832162454633622e-06,0.0,1
23.15199999999834,0.570227991563451,-0.0069996888520873915,0.0,-0.019999028756015984,-5.133890355907074e-06,0.0,1
23.159999999998337,0.5700679677291027,-0.006999730790640303,0.0,-0.019998991414001518,-5.331276189417833e-06,0.0,1
23.167999999998337,0.5699079441145752,-0.0069997738911422745,0.0,-0.01999897381171618,-5.424319955165892e-06,0.0,1
23.175999999998336,0.5697479205619193,-0.006999817318691024,0.0,-0.019998975949159968,-5.413021653151261e-06,0.0,1
23.183999999998335,0.5695878969131859,-0.00699986023838427,0.0,-0.01999899782633289,-5.2973812833739365e-06,0.0,1
23.191999999998334,0.5694278730104256,-0.006999901815319732,0.0,-0.01999903944323494,-5.077398845833916e-06,0.0,1
23.199999999998333,0.5692678486956897,-0.006999941214595128,0.0,-0.019999100799866117,-4.753074340531198e-06,0.0,1
23.207999999998332,0.5691078238110285,-0.006999977601308178,0.0,-0.019999181896226424,-4.324407767465784e-06,0.0,1
23.21599999999833,0.5689477981996516,-0.00700001014668112,0.0,-0.01999928140062465,-3.79843830208601e-06,0.0,1
23.22399999999833,0.568787771777992,-0.00700003840898721,0.0,-0.019999381297293103,-3.2703953398784513e-06,0.0,1
23.23199999999833,0.5686277445781617,-0.007000062557966547,0.0,-0.01999947590471724,-2.7703107510511605e-06,0.0,1
23.23999999999833,0.5684677166424826,-0.007000082817330527,0.0,-0.019999565222897062,-2.2981845356039343e-06,0.0,1
23.247999999998328,0.5683076880132776,-0.007000099410790547,0.0,-0.019999649251832563,-1.854016693537192e-06,0.0,1
23.255999999998327,0.5681476587328688,-0.0070001125620580045,0.0,-0.019999727991523747,-1.4378072248507173e-06,0.0,1
23.263999999998326,0.5679876288435785,-0.007000122494844294,0.0,-0.01999980144197061,-1.0495561295445103e-06,0.0,1
23.271999999998325,0.5678275983877291,-0.007000129432860815,0.0,-0.019999869603173157,-6.89263407618571e-07,0.0,1
23.279999999998324,0.5676675674076432,-0.007000133599818961,0.0,-0.019999932475131384,-3.5692905907289987e-07,0.0,1
23.287999999998323,0.5675075359456427,-0.007000135219430132,0.0,-0.019999990057845293,-5.2553083907497644e-08,0.0,1
23.295999999998322,0.5673475040440503,-0.007000134515405723,0.0,-0.020000042351314886,2.2386451787763796e-07,0.0,1
23.30399999999832,0.5671874717451882,-0.007000131711457129,0.0,-0.020000089355540155,4.7232374628250547e-07,0.0,1
23.31199999999832,0.5670274390913791,-0.007000127031295751,0.0,-0.02000013107052111,6.928246013071051e-07,0.0,1
23.31999999999832,0.5668674061249448,-0.007000120698632982,0.0,-0.020000167496257742,8.853670829514368e-07,0.0,1
23.32799999999832,0.5667073728882078,-0.007000112937180219,0.0,-0.02000019863275006,1.049951191215501e-06,0.0,1
23.335999999998318,0.5665473394234909,-0.0070001039706488605,0.0,-0.02000022447999806,1.1865769260992978e-06,0.0,1
23.343999999998317,0.566387305773116,-0.007000094022750302,0.0,-0.02000024503800174,1.2952442876028246e-06,0.0,1
23.351999999998316,0.5662272719794056,-0.00700008331719594,0.0,-0.0200002603067611,1.3759532757260869e-06,0.0,1
23.359999999998315,0.5660672380846821,-0.007000072077697172,0.0,-0.020000270286276142,1.4287038904690783e-06,0.0,1
23.367999999998315,0.5659072041312677,-0.007000060527965394,0.0,-0.020000274976546866,1.4534961318318035e-06,0.0,1
23.375999999998314,0.5657471701614849,-0.007000048891712003,0.0,-0.02000027437757327,1.45032999981426e-06,0.0,1
23.383999999998313,0.5655871362176561,-0.007000037392648395,0.0,-0.02000026848935536,1.4192054944164502e-06,0.0,1
23.391999999998312,0.5654271023421035,-0.007000026254485969,0.0,-0.02000025731189313,1.36012261563837e-06,0.0,1
23.39999999999831,0.5652670685771494,-0.007000015700936117,0.0,-0.02000024084518658,1.2730813634800229e-06,0.0,1
23.40799999999831,0.5651070349651165,-0.007000005955710242,0.0,-0.02000021908923571,1.158081737941407e-06,0.0,1
23.41599999999831,0.564947001548002,-0.006999997240802631,0.0,-0.020000192411805905,1.0170677073682235e-06,0.0,1
23.42399999999831,0.5647869683480059,-0.006999989673559124,0.0,-0.02000016565161051,8.756161909744972e-07,0.0,1
23.431999999998308,0.5646269353564636,-0.00699998320818078,0.0,-0.02000014030866325,7.41656100339145e-07,0.0,1
23.439999999998307,0.5644669025620351,-0.006999977784724294,0.0,-0.020000116382964134,6.151874354621671e-07,0.0,1
23.447999999998306,0.56430686995338,-0.00699997334324636,0.0,-0.020000093874513163,4.962101963435634e-07,0.0,1
23.455999999998305,0.5641468375191584,-0.00699996982380367,0.0,-0.02000007278331033,3.8472438298333376e-07,0.0,1
23.463999999998304,0.5639868052480296,-0.006999967166452922,0.0,-0.02000005310935564,2.807299953814782e-07,0.0,1
23.471999999998303,0.5638267731286535,-0.006999965311250808,0.0,-0.02000003485264909,1.8422703353799704e-07,0.0,1
23.479999999998302,0.5636667411496901,-0.006999964198254023,0.0,-0.020000018013190683,9.521549745288972e-08,0.0,1
23.4879999999983,0.5635067092997988,-0.006999963767519262,0.0,-0.020000002590980417,1.3695387126156735e-08,0.0,1
23.4959999999983,0.5633466775676398,-0.006999963959103219,0.0,-0.019999988586018293,-6.033329744220208e-08,0.0,1
23.5039999999983,0.5631866459418724,-0.006999964713062589,0.0,-0.019999975998304307,-1.2687055625218672e-07,0.0,1
23.5119999999983,0.5630266144111566,-0.006999965969454065,0.0,-0.019999964827838466,-1.8591638930382197e-07,0.0,1
23.519999999998298,0.5628665829641524,-0.006999967668334342,0.0,-0.019999955074620768,-2.374707965970551e-07,0.0,1
23.527999999998297,0.562706551589519,-0.006999969749760116,0.0,-0.01999994673865121,-2.8153377813191384e-07,0.0,1
23.535999999998296,0.5625465202759168,-0.006999972153788078,0.0,-0.019999939819929792,-3.1810533390839873e-07,0.0,1
23.543999999998295,0.5623864890120052,-0.006999974820474926,0.0,-0.01999993431845652,-3.4718546392650913e-07,0.0,1
23.551999999998294,0.5622264577864438,-0.006999977689877352,0.0,-0.019999930234231383,-3.687741681862457e-07,0.0,1
23.559999999998293,0.5620664265878926,-0.006999980702052052,0.0,-0.01999992756725439,-3.8287144668760773e-07,0.0,1
23.567999999998293,0.5619063954050114,-0.00699998379705572,0.0,-0.019999926317525542,-3.8947729943059615e-07,0.0,1
23.57599999999829,0.56174636422646,-0.006999986914945048,0.0,-0.019999926485044832,-3.885917264152103e-07,0.0,1
23.58399999999829,0.5615863330408979,-0.0069999899957767335,0.0,-0.019999928069812264,-3.802147276414497e-07,0.0,1
23.59199999999829,0.561426301836985,-0.00699999297960747,0.0,-0.01999993107182784,-3.6434630310931594e-07,0.0,1
23.59999999999829,0.5612662706033813,-0.006999995806493952,0.0,-0.019999935491091556,-3.4098645281880704e-07,0.0,1
23.607999999998288,0.5611062393287463,-0.006999998416492873,0.0,-0.019999941327603413,-3.1013517676992406e-07,0.0,1
23.615999999998287,0.5609462080018306,-0.0070000007501420216,0.0,-0.019999948479845556,-2.723290888971987e-07,0.0,1
23.623999999998286,0.5607861766167378,-0.007000002776271151,0.0,-0.019999955648323672,-2.3443719497353998e-07,0.0,1
23.631999999998285,0.5606261451758049,-0.007000004507235852,0.0,-0.019999962437053542,-1.9855263070311e-07,0.0,1
23.639999999998285,0.5604661136820708,-0.007000005959097954,0.0,-0.01999996884603516,-1.646753960859088e-07,0.0,1
23.647999999998284,0.560306082138574,-0.00700000714791928,0.0,-0.019999974875268528,-1.328054911219363e-07,0.0,1
23.655999999998283,0.560146050548353,-0.007000008089761656,0.0,-0.019999980524753647,-1.0294291581119257e-07,0.0,1
23.663999999998282,0.5599860189144464,-0.007000008800686907,0.0,-0.01999998579449052,-7.508767015367756e-08,0.0,1
23.67199999999828,0.5598259872398927,-0.007000009296756861,0.0,-0.01999999068447914,-4.9239754149391284e-08,0.0,1
23.67999999999828,0.5596659555277308,-0.007000009594033341,0.0,-0.019999995194719507,-2.5399167798333832e-08,0.0,1
23.68799999999828,0.5595059237809991,-0.007000009708578177,0.0,-0.01999999932521163,-3.5659111005050534e-09,0.0,1
23.69599999999828,0.5593458920027361,-0.00700000965645319,0.0,-0.020000003075955498,1.6260015944094985e-08,0.0,1
23.703999999998278,0.5591858601959807,-0.007000009453720208,0.0,-0.02000000644695112,3.407861333546628e-08,0.0,1
23.711999999998277,0.559025828363771,-0.007000009116441056,0.0,-0.02000000943819849,4.988988107360883e-08,0.0,1
23.719999999998276,0.558865796509146,-0.0070000086606775615,0.0,-0.02000001204969761,6.369381915852258e-08,0.0,1
23.727999999998275,0.5587057646351441,-0.007000008102491547,0.0,-0.020000014281448483,7.549042759020756e-08,0.0,1
23.735999999998274,0.5585457327448041,-0.00700000745794484,0.0,-0.020000016133451107,8.527970636866394e-08,0.0,1
23.743999999998273,0.5583857008411642,-0.007000006743099267,0.0,-0.020000017605705477,9.30616554938915e-08,0.0,1
23.751999999998272,0.5582256689272633,-0.007000005974016652,0.0,-0.0200000186982116,9.88362749658904e-08,0.0,1
23.75999999999827,0.5580656370061401,-0.007000005166758822,0.0,-0.020000019410969475,1.026035647846604e-07,0.0,1
23.76799999999827,0.5579056050808328,-0.007000004337387603,0.0,-0.020000019743979098,1.0436352495020171e-07,0.0,1
23.77599999999827,0.5577455731543802,-0.007000003501964819,0.0,-0.02000001969724047,1.0411615546251433e-07,0.0,1
23.78399999999827,0.557585541229821,-0.007000002676552296,0.0,-0.020000019270753594,1.0186145632159806e-07,0.0,1
23.791999999998268,0.5574255093101935,-0.007000001877211863,0.0,-0.02000001846451847,9.759942752745087e-08,0.0,1
23.799999999998267,0.5572654773985366,-0.00700000112000534,0.0,-0.020000017278535093,9.133006908007637e-08,0.0,1
23.807999999998266,0.5571054454978887,-0.007000000420994557,0.0,-0.02000001571280347,8.305338097947298e-08,0.0,1
23.815999999998265,0.5569454136112628,-0.006999999796106634,0.0,-0.020000013795333765,7.291742790290407e-08,0.0,1
23.823999999998264,0.5567853817402255,-0.006999999253620388,0.0,-0.020000011875088035,6.276685941691576e-08,0.0,1
23.831999999998263,0.556625349884146,-0.006999998790202818,0.0,-0.02000001005658717,5.3154183785468094e-08,0.0,1
23.839999999998263,0.5564653180422104,-0.0069999984015499195,0.0,-0.02000000833983117,4.407940100856107e-08,0.0,1
23.84799999999826,0.5563052862136045,-0.006999998083357702,0.0,-0.020000006724820035,3.554251108619467e-08,0.0,1
23.85599999999826,0.5561452543975143,-0.006999997831322165,0.0,-0.020000005211553765,2.7543514018368914e-08,0.0,1
23.86399999999826,0.5559852225931255,-0.006999997641139311,0.0,-0.020000003800032355,2.0082409805083795e-08,0.0,1
23.87199999999826,0.5558251907996241,-0.0069999975085051425,0.0,-0.020000002490255814,1.3159198446339312e-08,0.0,1
23.879999999998258,0.5556651590161957,-0.006999997429115666,0.0,-0.020000001282224136,6.773879942135467e-09,0.0,1
23.887999999998257,0.5555051272420267,-0.006999997398666879,0.0,-0.02000000017593732,9.264542924722614e-10,0.0,1
23.895999999998256,0.5553450954763026,-0.006999997412854788,0.0,-0.019999999171395375,-4.38307850265031e-09,0.0,1
23.903999999998256,0.5551850637182094,-0.006999997467375393,0.0,-0.019999998268598287,-9.154718443232258e-09,0.0,1
23.911999999998255,0.5550250319669329,-0.0069999975579247,0.0,-0.019999997467546066,-1.3388465529273553e-08,0.0,1
23.919999999998254,0.554865000221659,-0.006999997680198709,0.0,-0.019999996768238708,-1.708431976077421e-08,0.0,1
23.927999999998253,0.5547049684815737,-0.006999997829893425,0.0,-0.01999999617067622,-2.024228113773423e-08,0.0,1
23.935999999998252,0.5545449367458628,-0.006999998002704848,0.0,-0.019999995674858592,-2.2862349660153622e-08,0.0,1
23.94399999999825,0.5543849050137121,-0.006999998194328983,0.0,-0.019999995280785828,-2.494452532803237e-08,0.0,1
23.95199999999825,0.5542248732843075,-0.006999998400461832,0.0,-0.01999999498845793,-2.6488808141370485e-08,0.0,1
23.95999999999825,0.5540648415568349,-0.006999998616799399,0.0,-0.019999994797874898,-2.749519810016796e-08,0.0,1
23.96799999999825,0.5539048098304803,-0.006999998839037683,0.0,-0.019999994709036725,-2.7963695204424775e-08,0.0,1
23.975999999998248,0.5537447781044296,-0.006999999062872692,0.0,-0.01999999472194342,-2.7894299454141e-08,0.0,1
23.983999999998247,0.5535847463778684,-0.006999999284000425,0.0,-0.01999999483659498,-2.7287010849316556e-08,0.0,1
23.991999999998246,0.5534247146499828,-0.006999999498116887,0.0,-0.019999995052991403,-2.6141829389951508e-08,0.0,1
23.999999999998245,0.5532646829199586,-0.006999999700918078,0.0,-0.019999995371132694,-2.445875507604575e-08,0.0,1
24.007999999998244,0.5531046511869817,-0.006999999888100004,0.0,-0.019999995791018844,-2.2237787907599362e-08,0.0,1
24.015999999998243,0.5529446194502451,-0.007000000055396366,0.0,-0.019999996304926937,-1.9519773211544493e-08,0.0,1
24.023999999998242,0.5527845877093329,-0.007000000200608712,0.0,-0.019999996819181336,-1.680014700723754e-08,0.0,1
24.03199999999824,0.5526245559644146,-0.007000000324636811,0.0,-0.019999997306204522,-1.4224762567864394e-08,0.0,1
24.03999999999824,0.5524645242157085,-0.007000000428634824,0.0,-0.01999999776599648,-1.1793619893425055e-08,0.0,1
24.04799999999824,0.5523044924634322,-0.0070000005137569165,0.0,-0.01999999819855722,-9.50671898391952e-09,0.0,1
24.05599999999824,0.5521444607078037,-0.00700000058115725,0.0,-0.019999998603886744,-7.364059839347792e-09,0.0,1
24.063999999998238,0.5519844289490408,-0.007000000631989988,0.0,-0.019999998981985047,-5.365642459709871e-09,0.0,1
24.071999999998237,0.5518243971873614,-0.007000000667409296,0.0,-0.019999999332852125,-3.511466845004964e-09,0.0,1
24.079999999998236,0.5516643654229835,-0.007000000688569335,0.0,-0.01999999965648799,-1.8015329952347186e-09,0.0,1
24.087999999998235,0.5515043336561251,-0.007000000696624269,0.0,-0.01999999995289263,-2.3584091039828085e-10,0.0,1
24.095999999998234,0.5513443018870037,-0.00700000069272826,0.0,-0.020000000222066057,1.1856094095043543e-09,0.0,1
24.103999999998234,0.5511842701158376,-0.0070000006780354725,0.0,-0.020000000464008256,2.462817964473182e-09,0.0,1
24.111999999998233,0.5510242383428444,-0.00700000065370007,0.0,-0.020000000678719237,3.5957847545082e-09,0.0,1
24.11999999999823,0.5508642065682423,-0.007000000620876214,0.0,-0.020000000866199002,4.584509779609416e-09,0.0,1
24.12799999999823,0.5507041747922488,-0.00700000058071807,0.0,-0.020000001026447545,5.428993039776822e-09,0.0,1
24.13599999999823,0.5505441430150823,-0.0070000005343798,0.0,-0.020000001159464865,6.1292345350104245e-09,0.0,1
24.14399999999823,0.55038411123696,-0.007000000483015567,0.0,-0.02000000126525097,6.685234265310226e-09,0.0,1
24.151999999998228,0.5502240794581005,-0.007000000427779534,0.0,-0.02000000134380585,7.096992230676216e-09,0.0,1
24.159999999998227,0.5500640476787212,-0.007000000369825866,0.0,-0.020000001395129512,7.364508431108399e-09,0.0,1
24.167999999998226,0.5499040158990404,-0.007000000310308725,0.0,-0.02000000141922196,7.487782866606771e-09,0.0,1
